country,year,pixels,luminosity,lum/pix,population,PPPGDP
Brazil,1992.0,22056902.0,4722040.0,0.21408446208810286,154259380,1070000000000.0
Brazil,1993.0,22056902.0,5522327.0,0.2503672999952577,156849078,1140000000000.0
Brazil,1994.0,22056902.0,10027014.0,0.4545975676910565,159432716,1230000000000.0
Brazil,1995.0,22056902.0,6737433.0,0.3054569041472823,162019896,1310000000000.0
Brazil,1996.0,22056902.0,6863913.0,0.3111911636548052,164614688,1360000000000.0
Brazil,1997.0,22056902.0,13436134.0,0.6091578046635924,167209040,1440000000000.0
Brazil,1998.0,22056902.0,14302118.0,0.6484191660279399,169785250,1460000000000.0
Brazil,1999.0,22056902.0,15030473.0,0.6814408025206804,172318675,1480000000000.0
Brazil,2000.0,22056902.0,15436249.0,0.6998375837186926,174790340,1580000000000.0
Brazil,2001.0,22056902.0,13629258.0,0.6179135220349621,177196054,1640000000000.0
Brazil,2002.0,22056902.0,14639679.0,0.6637232644910877,179537520,1720000000000.0
Brazil,2003.0,22056902.0,12783743.0,0.5795801695088458,181809246,1770000000000.0
Brazil,2004.0,22056902.0,13882475.0,0.6293936927316447,184006481,1920000000000.0
Brazil,2005.0,22056902.0,13497647.0,0.6119466369302452,186127103,2050000000000.0
Brazil,2006.0,22056902.0,14965186.0,0.6784808673493675,188167356,2190000000000.0
Brazil,2007.0,22056902.0,15819422.0,0.7172096063173332,190130443,2390000000000.0
Brazil,2008.0,22056902.0,8761552.0,0.3972249593347244,192030362,2560000000000.0
Brazil,2009.0,22056902.0,8614014.0,0.39053598732949896,193886508,2570000000000.0
Brazil,2010.0,22056902.0,13149764.0,0.5961745670357514,195713635,2800000000000.0
Brazil,2011.0,22056902.0,11287348.0,0.5117376864620425,197514534,2970000000000.0
Brazil,2012.0,88236972.0,12836123.579175467,0.5738615292485215,199287296,3000000000000.0
Brazil,2013.0,88236972.0,12557713.420824533,0.5774260359770934,201035903,3130000000000.0
Brazil,2014.0,88236972.0,12674829.356764067,0.5709167371210015,202763735,3190000000000.0
Brazil,2015.0,88236972.0,12721472.07678141,0.5808982134068212,204471769,3010000000000.0
Brazil,2016.0,88236972.0,12826588.957397224,0.6033930775724611,206163058,2940000000000.0
Brazil,2017.0,88236972.0,13379643.967278762,0.7217460695041872,207833831,3020000000000.0
Brazil,2018.0,88236972.0,13725086.665046068,0.7956703195177345,209469333,3130000000000.0
Canada,1992.0,42412000.0,13833177.0,0.3261618645666321,28371264,583000000000.0
Canada,1993.0,42412000.0,14106214.0,0.3325995944543997,28684764,613000000000.0
Canada,1994.0,42412000.0,25060654.0,0.5908859285107988,29000663,654000000000.0
Canada,1995.0,42412000.0,16581987.0,0.39097394605300384,29302311,686000000000.0
Canada,1996.0,42412000.0,15037348.0,0.3545540884655286,29610218,710000000000.0
Canada,1997.0,42412000.0,24656824.0,0.5813643308497595,29905948,753000000000.0
Canada,1998.0,42412000.0,28690819.0,0.6764788031689145,30155173,791000000000.0
Canada,1999.0,42412000.0,27270668.0,0.6429941525983213,30401286,844000000000.0
Canada,2000.0,42412000.0,28633489.0,0.6751270630953504,30685730,898000000000.0
Canada,2001.0,42412000.0,26923561.0,0.6348099830236725,31020902,934000000000.0
Canada,2002.0,42412000.0,26597852.0,0.6271303404696784,31360079,968000000000.0
Canada,2003.0,42412000.0,21642020.0,0.5102805809676506,31644028,1020000000000.0
Canada,2004.0,42412000.0,23071666.0,0.54398910685655,31940655,1080000000000.0
Canada,2005.0,42412000.0,20567880.0,0.4849542582288032,32243753,1170000000000.0
Canada,2006.0,42412000.0,20013816.0,0.4718904083749882,32571174,1240000000000.0
Canada,2007.0,42412000.0,25994566.0,0.6129059228520229,32889025,1300000000000.0
Canada,2008.0,42412000.0,13766228.0,0.3245833254739225,33247118,1340000000000.0
Canada,2009.0,42412000.0,11946645.0,0.2816807743091578,33628895,1300000000000.0
Canada,2010.0,42412000.0,16835124.0,0.39694246911251535,34004889,1360000000000.0
Canada,2011.0,42412000.0,14612283.0,0.3445318070357446,34339328,1430000000000.0
Canada,2012.0,155492561.0,14119804.57170028,0.3573617898925543,34714222,1470000000000.0
Canada,2013.0,155492561.0,15010078.42829972,0.3294693663839712,35082954,1550000000000.0
Canada,2014.0,155492561.0,14186436.317057636,0.262416002937796,35437435,1620000000000.0
Canada,2015.0,155492561.0,14201269.866264373,0.2655903615426664,35702908,1590000000000.0
Canada,2016.0,155492561.0,14899817.555797033,0.4150785816763087,36109487,1680000000000.0
Canada,2017.0,155492561.0,14232725.73951785,0.2723218740447804,36543321,1780000000000.0
Canada,2018.0,155492561.0,14035299.818733675,0.230073005501508,37057765,1860000000000.0
China,1992.0,31160216.0,9467602.0,0.30383621217516593,1164970000,1470000000000.0
China,1993.0,31160216.0,10337858.0,0.3317646450204325,1178440000,1720000000000.0
China,1994.0,31160216.0,22817106.0,0.7322512141764358,1191835000,1980000000000.0
China,1995.0,31160216.0,13661477.0,0.43842690307409937,1204855000,2240000000000.0
China,1996.0,31160216.0,13099616.0,0.4203955453967328,1217550000,2510000000000.0
China,1997.0,31160216.0,26193717.0,0.84061410228992,1230075000,2790000000000.0
China,1998.0,31160216.0,28875233.0,0.9266698600548854,1241935000,3040000000000.0
China,1999.0,31160216.0,27938493.0,0.8966078091371382,1252735000,3320000000000.0
China,2000.0,31160216.0,30806441.0,0.9886465806270406,1262645000,3690000000000.0
China,2001.0,31160216.0,31976358.0,1.0261917953328694,1271850000,4080000000000.0
China,2002.0,31160216.0,35362179.0,1.1348502526426647,1280400000,4530000000000.0
China,2003.0,31160216.0,32160536.0,1.0321024732306092,1288400000,5070000000000.0
China,2004.0,31160216.0,38301513.0,1.2291799581877096,1296075000,5740000000000.0
China,2005.0,31160216.0,36778368.0,1.180298878544359,1303720000,6590000000000.0
China,2006.0,31160216.0,40776104.0,1.3085950366967931,1311020000,7650000000000.0
China,2007.0,31160216.0,44877737.0,1.4402254785396866,1317885000,8980000000000.0
China,2008.0,31160216.0,25220002.0,0.8093654421394255,1324655000,10000000000000.0
China,2009.0,31160216.0,23721125.0,0.7612631760960835,1331260000,11100000000000.0
China,2010.0,31160216.0,36545168.0,1.172814976635592,1337705000,12400000000000.0
China,2011.0,31160216.0,32718703.0,1.050015282307414,1344130000,13800000000000.0
China,2012.0,124632400.0,34788177.63118781,1.1333625556185851,1350695000,15100000000000.0
China,2013.0,124632400.0,36299497.36881219,1.1479975928476511,1357380000,16200000000000.0
China,2014.0,124632400.0,35537783.54478595,1.139384536357498,1364270000,17100000000000.0
China,2015.0,124632400.0,35442422.68248353,1.1189774463483182,1371220000,17800000000000.0
China,2016.0,124632400.0,35454314.68113178,1.121522317283254,1378665000,18700000000000.0
China,2017.0,124632400.0,36238873.69631489,1.2894168397717456,1386395000,19900000000000.0
China,2018.0,124632400.0,35670185.1736516,1.1677182981585883,1392730000,21700000000000.0
France,1992.0,1992927.0,6490385.0,3.2567098544000865,58851217,1110000000000.0
France,1993.0,1992927.0,6502775.0,3.2629268407723915,59106768,1130000000000.0
France,1994.0,1992927.0,14072084.0,7.061013273441527,59327192,1180000000000.0
France,1995.0,1992927.0,8245231.0,4.137246873568373,59541899,1230000000000.0
France,1996.0,1992927.0,8201273.0,4.115189868971618,59753100,1270000000000.0
France,1997.0,1992927.0,16351272.0,8.204651750917119,59964851,1330000000000.0
France,1998.0,1992927.0,16410026.0,8.234133011394798,60186288,1410000000000.0
France,1999.0,1992927.0,17209641.0,8.635359448690293,60496718,1470000000000.0
France,2000.0,1992927.0,17395008.0,8.728371887179009,60912500,1590000000000.0
France,2001.0,1992927.0,17975917.0,9.019857225076485,61357430,1690000000000.0
France,2002.0,1992927.0,17762247.0,8.912643062189431,61805267,1760000000000.0
France,2003.0,1992927.0,15943439.0,8.00001154081409,62244886,1750000000000.0
France,2004.0,1992927.0,15410078.0,7.732384578060309,62704895,1820000000000.0
France,2005.0,1992927.0,15582431.0,7.81886692287274,63179351,1930000000000.0
France,2006.0,1992927.0,16271049.0,8.164397893149122,63621381,2060000000000.0
France,2007.0,1992927.0,17430417.0,8.746139221356326,64016225,2180000000000.0
France,2008.0,1992927.0,9366300.0,4.6997707392192485,64374984,2260000000000.0
France,2009.0,1992927.0,9127400.0,4.579896805051063,64707040,2250000000000.0
France,2010.0,1992927.0,13327448.0,6.6873738977895325,65027507,2340000000000.0
France,2011.0,1992927.0,9902077.0,4.968609989226901,65342780,2450000000000.0
France,2012.0,7969362.0,10754190.858629018,5.35736457109517,65659809,2470000000000.0
France,2013.0,7969362.0,10636330.141370982,5.375853956226703,65998687,2610000000000.0
France,2014.0,7969362.0,10617071.963582356,5.349877027166464,66312067,2660000000000.0
France,2015.0,7969362.0,10614615.736200407,5.349351397971675,66548272,2720000000000.0
France,2016.0,7969362.0,10603529.260727068,5.3469789078598335,66724104,2860000000000.0
France,2017.0,7969362.0,10605015.851041747,5.347297036090075,66864379,3000000000000.0
France,2018.0,7969362.0,10622024.918236993,5.350936952475528,66965912,3120000000000.0
Germany,1992.0,1000532.0,6788293.0,6.784683548352278,80624598,1750000000000.0
Germany,1993.0,1000532.0,6039773.0,6.036561549255795,81156363,1770000000000.0
Germany,1994.0,1000532.0,13374541.0,13.367429527491375,81438348,1850000000000.0
Germany,1995.0,1000532.0,8244135.0,8.239751452227415,81678051,1920000000000.0
Germany,1996.0,1000532.0,7932958.0,7.928739910367683,81914831,1970000000000.0
Germany,1997.0,1000532.0,14693802.0,14.685989053823366,82034771,2020000000000.0
Germany,1998.0,1000532.0,17121817.0,17.112713036664495,82047195,2080000000000.0
Germany,1999.0,1000532.0,16721533.0,16.712641874522753,82100243,2160000000000.0
Germany,2000.0,1000532.0,15983753.0,15.975254164784337,82211508,2240000000000.0
Germany,2001.0,1000532.0,15930670.0,15.92219938992456,82349925,2340000000000.0
Germany,2002.0,1000532.0,16786822.0,16.777896159243287,82488495,2410000000000.0
Germany,2003.0,1000532.0,14053627.0,14.046154445834816,82534176,2470000000000.0
Germany,2004.0,1000532.0,13153731.0,13.146736935950074,82516260,2580000000000.0
Germany,2005.0,1000532.0,14058334.0,14.050858943042302,82469422,2620000000000.0
Germany,2006.0,1000532.0,13788556.0,13.781224388625253,82376451,2810000000000.0
Germany,2007.0,1000532.0,14090451.0,14.08295886588335,82266372,2980000000000.0
Germany,2008.0,1000532.0,7776948.0,7.772812863556588,82110097,3100000000000.0
Germany,2009.0,1000532.0,7938896.0,7.934674753031388,81902307,3020000000000.0
Germany,2010.0,1000532.0,14107601.0,14.100099746934633,81776930,3190000000000.0
Germany,2011.0,1000532.0,8916635.0,8.911893872459851,80274983,3420000000000.0
Germany,2012.0,3997792.0,9798190.826209266,9.524150816394284,80425823,3490000000000.0
Germany,2013.0,3997792.0,9262777.173790734,9.526682140472664,80645605,3630000000000.0
Germany,2014.0,3997792.0,9548500.207378004,9.529271921397283,80982500,3810000000000.0
Germany,2015.0,3997792.0,9527454.037725016,9.52476807078093,81686611,3900000000000.0
Germany,2016.0,3997792.0,9648778.600685788,9.550731356104556,82348669,4160000000000.0
Germany,2017.0,3997792.0,9520419.644757448,9.523262720609138,82657002,4380000000000.0
Germany,2018.0,3997792.0,9537474.143944487,9.526912359376746,82905782,4510000000000.0
India,1992.0,11590432.0,7923011.0,0.6835820269684513,909307016,1180000000000.0
India,1993.0,11590432.0,9159391.0,0.7902544961223188,927403860,1270000000000.0
India,1994.0,11590432.0,19506846.0,1.6830128505995292,945601831,1380000000000.0
India,1995.0,11590432.0,11809796.0,1.018926300590004,963922588,1520000000000.0
India,1996.0,11590432.0,12201137.0,1.0526904432897757,982365243,1660000000000.0
India,1997.0,11590432.0,21376606.0,1.844332118078084,1000900030,1760000000000.0
India,1998.0,11590432.0,24323277.0,2.098565178588684,1019483581,1890000000000.0
India,1999.0,11590432.0,24745904.0,2.1350286167072983,1038058156,2090000000000.0
India,2000.0,11590432.0,26441225.0,2.2812976254897137,1056575549,2210000000000.0
India,2001.0,11590432.0,26814822.0,2.313530850273743,1075000085,2370000000000.0
India,2002.0,11590432.0,27108122.0,2.3388362055875054,1093317189,2500000000000.0
India,2003.0,11590432.0,21094863.0,1.8200238783161835,1111523144,2750000000000.0
India,2004.0,11590432.0,23865473.0,2.05906673711558,1129623456,3050000000000.0
India,2005.0,11590432.0,21716951.0,1.8736964247751944,1147609927,3390000000000.0
India,2006.0,11590432.0,23066583.0,1.9901400569021068,1165486291,3770000000000.0
India,2007.0,11590432.0,26661612.0,2.3003121885361995,1183209472,4170000000000.0
India,2008.0,11590432.0,15158007.0,1.3078034537452958,1200669765,4380000000000.0
India,2009.0,11590432.0,14461509.0,1.2477109567615772,1217726215,4760000000000.0
India,2010.0,11590432.0,21892570.0,1.8888484915834023,1234281170,5230000000000.0
India,2011.0,11590432.0,18633968.0,1.607702629203122,1250288729,5620000000000.0
India,2012.0,46361728.0,20567116.8514535,1.7809189607471472,1265782790,6150000000000.0
India,2013.0,46361728.0,20335785.148546506,1.7481041162184048,1280846129,6480000000000.0
India,2014.0,46361728.0,20331560.407219168,1.7388551207547838,1295604184,6780000000000.0
India,2015.0,46361728.0,20371219.14045054,1.7473420337205672,1310152403,7160000000000.0
India,2016.0,46361728.0,20523261.44297235,1.7798788719773968,1324509589,7740000000000.0
India,2017.0,46361728.0,20641947.282237493,1.8052774741525517,1338658835,8280000000000.0
India,2018.0,46361728.0,20655628.016909353,1.8082051320732089,1352617328,9000000000000.0
Indonesia,1992.0,10441980.0,914064.0,0.08753742106382123,187739786,673000000000.0
Indonesia,1993.0,10441980.0,1369995.0,0.1312006918228152,190851175,734000000000.0
Indonesia,1994.0,10441980.0,2781003.0,0.2663290870122333,193917462,806000000000.0
Indonesia,1995.0,10441980.0,1768047.0,0.1693210483069303,196934260,891000000000.0
Indonesia,1996.0,10441980.0,1825001.0,0.17477537784979474,199901228,978000000000.0
Indonesia,1997.0,10441980.0,3714569.0,0.3557341615287522,202826446,1040000000000.0
Indonesia,1998.0,10441980.0,3506335.0,0.33579215819222025,205724592,915000000000.0
Indonesia,1999.0,10441980.0,3594975.0,0.34428096970114863,208615169,935000000000.0
Indonesia,2000.0,10441980.0,3898591.0,0.3733574475338968,211513823,1000000000000.0
Indonesia,2001.0,10441980.0,4111172.0,0.3937157512272577,214427417,1060000000000.0
Indonesia,2002.0,10441980.0,4230722.0,0.4051647292946357,217357793,1130000000000.0
Indonesia,2003.0,10441980.0,3406663.0,0.3262468420740128,220309469,1200000000000.0
Indonesia,2004.0,10441980.0,3785760.0,0.36255192980641604,223285676,1300000000000.0
Indonesia,2005.0,10441980.0,3342750.0,0.3201260680445663,226289470,1420000000000.0
Indonesia,2006.0,10441980.0,3894077.0,0.3729251540416664,229318262,1540000000000.0
Indonesia,2007.0,10441980.0,3725674.0,0.3567976571493146,232374245,1680000000000.0
Indonesia,2008.0,10441980.0,2067898.0,0.1980369623385603,235469762,1820000000000.0
Indonesia,2009.0,10441980.0,2057209.0,0.1970133059055849,238620563,1910000000000.0
Indonesia,2010.0,10441980.0,3004668.0,0.2877488752133216,241834215,2060000000000.0
Indonesia,2011.0,10441980.0,2798443.0,0.2679992683379972,245116206,2230000000000.0
Indonesia,2012.0,27304773.0,3089489.9383811774,0.28597436122342035,248452413,2410000000000.0
Indonesia,2013.0,27304773.0,2999421.0616188226,0.29714407033840984,251806402,2540000000000.0
Indonesia,2014.0,27304773.0,3026177.72281148,0.28764779724664274,255129004,2620000000000.0
Indonesia,2015.0,27304773.0,3071872.588131585,0.297426433964372,258383256,2650000000000.0
Indonesia,2016.0,27304773.0,3038394.0466787308,0.29026207332092635,261554226,2740000000000.0
Indonesia,2017.0,27304773.0,3103834.03485365,0.3042661384755617,264645886,2890000000000.0
Indonesia,2018.0,27304773.0,3098142.721247413,0.3030482053924419,267663435,3120000000000.0
Italy,1992.0,1776749.0,5726705.0,3.2231367514488536,56797087,1140000000000.0
Italy,1993.0,1776749.0,5461699.0,3.0739845639423464,56831821,1160000000000.0
Italy,1994.0,1776749.0,12335391.0,6.942675076783496,56843400,1210000000000.0
Italy,1995.0,1776749.0,6771339.0,3.8110836139488464,56844303,1270000000000.0
Italy,1996.0,1776749.0,6591333.0,3.709771610959117,56860281,1310000000000.0
Italy,1997.0,1776749.0,12516097.0,7.044381057763362,56890372,1360000000000.0
Italy,1998.0,1776749.0,13547885.0,7.625097861318622,56906744,1420000000000.0
Italy,1999.0,1776749.0,13867156.0,7.804791785446341,56916317,1460000000000.0
Italy,2000.0,1776749.0,14209393.0,7.997411564604793,56942108,1540000000000.0
Italy,2001.0,1776749.0,14489566.0,8.155100129506192,56974100,1600000000000.0
Italy,2002.0,1776749.0,15081861.0,8.488458977604603,57059007,1640000000000.0
Italy,2003.0,1776749.0,13422844.0,7.554721572940241,57313203,1670000000000.0
Italy,2004.0,1776749.0,13423670.0,7.555186466968603,57685327,1700000000000.0
Italy,2005.0,1776749.0,13558258.0,7.630936052306769,57969484,1750000000000.0
Italy,2006.0,1776749.0,13853347.0,7.797019725352316,58143979,1880000000000.0
Italy,2007.0,1776749.0,14786177.0,8.32204042326744,58438310,1990000000000.0
Italy,2008.0,1776749.0,7935950.0,4.466556615481421,58826731,2090000000000.0
Italy,2009.0,1776749.0,7843808.0,4.4146967298138335,59095365,2050000000000.0
Italy,2010.0,1776749.0,10238152.0,5.762295068127237,59277417,2090000000000.0
Italy,2011.0,1776749.0,8889162.0,5.0030488268179685,59379449,2170000000000.0
Italy,2012.0,7096320.0,9492308.975466233,5.258112005378461,59539717,2170000000000.0
Italy,2013.0,7096320.0,9214888.024533767,5.2707792448769215,60233948,2190000000000.0
Italy,2014.0,7096320.0,9202169.70016224,5.2320400755797944,60789140,2200000000000.0
Italy,2015.0,7096320.0,9320891.83637612,5.2574464452507765,60730582,2240000000000.0
Italy,2016.0,7096320.0,9425891.845705498,5.279916299125985,60627498,2420000000000.0
Italy,2017.0,7096320.0,9250698.051595043,5.2424250743285015,60536709,2530000000000.0
Italy,2018.0,7096320.0,9415353.143756008,5.277661031775517,60421760,2590000000000.0
Japan,1992.0,3376191.0,6605464.0,1.9564840970193929,124229000,2660000000000.0
Japan,1993.0,3376191.0,6860922.0,2.0321486550968237,124536000,2710000000000.0
Japan,1994.0,3376191.0,14178989.0,4.199699898495079,124961000,2800000000000.0
Japan,1995.0,3376191.0,7692163.0,2.2783554011014187,125439000,2940000000000.0
Japan,1996.0,3376191.0,7795393.0,2.3089312778809017,125757000,3080000000000.0
Japan,1997.0,3376191.0,14157113.0,4.193220407257765,126057000,3170000000000.0
Japan,1998.0,3376191.0,15149818.0,4.48725146178045,126400000,3170000000000.0
Japan,1999.0,3376191.0,14975435.0,4.435600651740378,126631000,3210000000000.0
Japan,2000.0,3376191.0,15173836.0,4.494365395796624,126843000,3400000000000.0
Japan,2001.0,3376191.0,15365950.0,4.55126798217281,127149000,3490000000000.0
Japan,2002.0,3376191.0,15031446.0,4.452190649166472,127445000,3590000000000.0
Japan,2003.0,3376191.0,13096995.0,3.8792221767074198,127718000,3690000000000.0
Japan,2004.0,3376191.0,13453838.0,3.984916137742207,127761000,3880000000000.0
Japan,2005.0,3376191.0,13434936.0,3.9793175208393134,127773000,4050000000000.0
Japan,2006.0,3376191.0,13399932.0,3.968949623999353,127854000,4230000000000.0
