country,year,pixels,luminosity,lum/pix,population,PPPGDP
Japan,2007.0,3376191.0,13987281.0,4.142917565978939,128001000,4420000000000.0
Japan,2008.0,3376191.0,7331920.0,2.171654388036696,128063000,4460000000000.0
Japan,2009.0,3376191.0,7224997.0,2.1399846750376392,128047000,4250000000000.0
Japan,2010.0,3376191.0,9044887.0,2.679021121731561,128070000,4480000000000.0
Japan,2011.0,3376191.0,7710997.0,2.2839338769637143,127833000,4570000000000.0
Japan,2012.0,13501278.0,8044257.624429316,2.378225433086878,127629000,4750000000000.0
Japan,2013.0,13501278.0,8035742.375570684,2.3845382849610637,127445000,4970000000000.0
Japan,2014.0,13501278.0,8146085.447383925,2.4040839951116504,127276000,4990000000000.0
Japan,2015.0,13501278.0,8087693.4020489575,2.391588179782381,127141000,5140000000000.0
Japan,2016.0,13501278.0,8104855.414684403,2.3952608262762807,126994511,5080000000000.0
Japan,2017.0,13501278.0,8024031.144805362,2.3779645465392427,126785797,5180000000000.0
Japan,2018.0,13501278.0,8150045.678563441,2.4049314789974527,126529100,5230000000000.0
Korea,1992.0,500337.0,35494.0,0.07094018631442407,20937404,446000000000.0
Korea,1993.0,500337.0,41715.0,0.08337380605471911,21265834,489000000000.0
Korea,1994.0,500337.0,86052.0,0.17198808003405705,21577982,546000000000.0
Korea,1995.0,500337.0,57415.0,0.11475265670937787,21862299,611000000000.0
Korea,1996.0,500337.0,56625.0,0.11317372091210524,22113438,670000000000.0
Korea,1997.0,500337.0,83806.0,0.1674991056028237,22335267,724000000000.0
Korea,1998.0,500337.0,97381.0,0.19463081882810984,22536753,693000000000.0
Korea,1999.0,500337.0,83879.0,0.1676450072651033,22731482,783000000000.0
Korea,2000.0,500337.0,102033.0,0.20392855215584696,22929075,872000000000.0
Korea,2001.0,500337.0,114739.0,0.2293234360041332,23132980,933000000000.0
Korea,2002.0,500337.0,94334.0,0.18854092341761647,23339453,1020000000000.0
Korea,2003.0,500337.0,77819.0,0.15553317064298666,23542426,1060000000000.0
Korea,2004.0,500337.0,89830.0,0.17953899072025456,23732731,1140000000000.0
Korea,2005.0,500337.0,86385.0,0.1726536314524011,23904167,1210000000000.0
Korea,2006.0,500337.0,83387.0,0.1666616700343968,24054864,1300000000000.0
Korea,2007.0,500337.0,93890.0,0.18765352152649115,24188331,1410000000000.0
Korea,2008.0,500337.0,43170.0,0.0862818460357719,24310142,1470000000000.0
Korea,2009.0,500337.0,37867.0,0.07568298966496581,24428341,1460000000000.0
Korea,2010.0,500337.0,85992.0,0.17186816085958065,24548836,1570000000000.0
Korea,2011.0,500337.0,60322.0,0.1205627407127596,24673385,1630000000000.0
Korea,2012.0,1995664.0,60272.69268770885,0.14628783196639872,24800612,1680000000000.0
Korea,2013.0,1995664.0,92254.30731229113,0.15856070012297308,24929452,1730000000000.0
Korea,2014.0,1995664.0,15364.422987739186,0.1393919494730929,25057752,1790000000000.0
Korea,2015.0,1995664.0,92013.3253365983,0.1557947064487748,25183833,1930000000000.0
Korea,2016.0,1995664.0,83960.00919467263,0.15407130815504425,25307744,2030000000000.0
Korea,2017.0,1995664.0,248529.1775799771,0.18928887803527875,25429985,2110000000000.0
Korea,2018.0,1995664.0,149376.80747592857,0.16807041070514903,25549819,2170000000000.0
Mexico,1992.0,7940298.0,3500522.0,0.44085524246067337,87075138,778000000000.0
Mexico,1993.0,7940298.0,4240114.0,0.5339993536766504,88625440,758000000000.0
Mexico,1994.0,7940298.0,8614916.0,1.0849612949035414,90156400,813000000000.0
Mexico,1995.0,7940298.0,5174863.0,0.6517215096964875,91663285,778000000000.0
Mexico,1996.0,7940298.0,4896561.0,0.6166721954264185,93147044,845000000000.0
Mexico,1997.0,7940298.0,8879935.0,1.1183377500441418,94611002,919000000000.0
Mexico,1998.0,7940298.0,9860354.0,1.241811579363898,96056321,977000000000.0
Mexico,1999.0,7940298.0,10331353.0,1.3011291263879516,97484832,1020000000000.0
Mexico,2000.0,7940298.0,11066822.0,1.3937539875707436,98899845,1100000000000.0
Mexico,2001.0,7940298.0,10929985.0,1.376520755266364,100298153,1120000000000.0
Mexico,2002.0,7940298.0,10963793.0,1.3807785299745676,101684758,1140000000000.0
Mexico,2003.0,7940298.0,9409847.0,1.1850747919032762,103081020,1180000000000.0
Mexico,2004.0,7940298.0,9994761.0,1.2587387778141323,104514932,1260000000000.0
Mexico,2005.0,7940298.0,9668297.0,1.2176239481188238,106005203,1340000000000.0
Mexico,2006.0,7940298.0,10014287.0,1.2611978794750525,107560153,1490000000000.0
Mexico,2007.0,7940298.0,10592319.0,1.3339951472854041,109170502,1560000000000.0
Mexico,2008.0,7940298.0,5961853.0,0.7508349182864421,110815271,1650000000000.0
Mexico,2009.0,7940298.0,5409448.0,0.6812651112086725,112463887,1640000000000.0
Mexico,2010.0,7940298.0,7831576.0,0.9863075667940926,114092963,1740000000000.0
Mexico,2011.0,7940298.0,6929636.0,0.872717371564644,115695473,1910000000000.0
Mexico,2012.0,31764105.0,6931713.233729945,0.8597432839140235,117274155,2010000000000.0
Mexico,2013.0,31764105.0,6721233.766270055,0.8597069180809142,118827161,2060000000000.0
Mexico,2014.0,31764105.0,6811059.750879092,0.8564265804294421,120355128,2170000000000.0
Mexico,2015.0,31764105.0,6818859.892753969,0.8580957997871717,121858258,2230000000000.0
Mexico,2016.0,31764105.0,6822213.07474901,0.858813376003848,123333376,2380000000000.0
Mexico,2017.0,31764105.0,6857184.147287825,0.8662971361942073,124777324,2470000000000.0
Mexico,2018.0,31764105.0,6829974.5102616325,0.8604743122546575,126190788,2570000000000.0
Russia,1992.0,175525663.0,28274667.0,0.16108565845439934,148538197,1020000000000.0
Russia,1993.0,175525663.0,28810490.0,0.1641383345750416,148458777,953000000000.0
Russia,1994.0,175525663.0,59195150.0,0.33724498736119285,148407912,851000000000.0
Russia,1995.0,175525663.0,28016991.0,0.15961763380435146,148375787,833000000000.0
Russia,1996.0,175525663.0,27260394.0,0.15530717009740053,148160129,818000000000.0
Russia,1997.0,175525663.0,52312959.0,0.2980359572833518,147915361,843000000000.0
Russia,1998.0,175525663.0,56920103.0,0.3242836519010898,147670784,807000000000.0
Russia,1999.0,175525663.0,48336168.0,0.275379492513297,147214776,871000000000.0
Russia,2000.0,175525663.0,58538038.0,0.333501306871577,146596869,1000000000000.0
Russia,2001.0,175525663.0,55714390.0,0.3174144968191916,145976482,1070000000000.0
Russia,2002.0,175525663.0,49159660.0,0.28007106858214803,145306497,1170000000000.0
Russia,2003.0,175525663.0,46561163.0,0.2652669826405954,144648618,1340000000000.0
Russia,2004.0,175525663.0,50586274.0,0.2881987347912767,144067316,1470000000000.0
Russia,2005.0,175525663.0,49319885.0,0.28098389806395435,143518814,1700000000000.0
Russia,2006.0,175525663.0,48122326.0,0.27416119772753683,143049637,2130000000000.0
Russia,2007.0,175525663.0,55949565.0,0.3187543293882901,142805114,2380000000000.0
Russia,2008.0,175525663.0,28146923.0,0.16035787883621325,142742366,2880000000000.0
Russia,2009.0,175525663.0,27905977.0,0.1589851678839692,142785349,2770000000000.0
Russia,2010.0,175525663.0,43061297.0,0.2453276419186635,142849468,2930000000000.0
Russia,2011.0,175525663.0,37010583.0,0.2108556798329826,142960908,3260000000000.0
Russia,2012.0,468000000.0,37704340.84987594,0.18115682012099327,143201721,3480000000000.0
Russia,2013.0,468000000.0,37637789.15012406,0.24808029946761065,143506995,3740000000000.0
Russia,2014.0,468000000.0,38803979.30374243,0.4570606226171042,143819666,3760000000000.0
Russia,2015.0,468000000.0,37971149.77971482,0.27883627933006633,144096870,3530000000000.0
Russia,2016.0,468000000.0,41370010.92420298,1.0061877695495092,144342396,3540000000000.0
Russia,2017.0,468000000.0,38489060.92066382,0.3896685328869361,144496740,3820000000000.0
Russia,2018.0,468000000.0,37123747.85315137,0.09749346245733782,144477860,4220000000000.0
Saudi Arabia,1992.0,4792450.0,2768516.0,0.5776828135922127,17282691,659000000000.0
Saudi Arabia,1993.0,4792450.0,2841189.0,0.5928468737284688,17763298,665000000000.0
Saudi Arabia,1994.0,4792450.0,5540848.0,1.1561618796231572,18214470,683000000000.0
Saudi Arabia,1995.0,4792450.0,3072910.0,0.6411981345658275,18638787,699000000000.0
Saudi Arabia,1996.0,4792450.0,3049803.0,0.6363765923483813,19033845,730000000000.0
Saudi Arabia,1997.0,4792450.0,5479021.0,1.1432609625556869,19407142,751000000000.0
Saudi Arabia,1998.0,4792450.0,5585590.0,1.1654978142703627,19783304,782000000000.0
Saudi Arabia,1999.0,4792450.0,5790911.0,1.2083404104372502,20194527,763000000000.0
Saudi Arabia,2000.0,4792450.0,6347002.0,1.3243752151822137,20663843,824000000000.0
Saudi Arabia,2001.0,4792450.0,6377192.0,1.3306747070913625,21202642,832000000000.0
Saudi Arabia,2002.0,4792450.0,6743699.0,1.4071506223330448,21805313,821000000000.0
Saudi Arabia,2003.0,4792450.0,6267494.0,1.307784953416311,22456649,931000000000.0
Saudi Arabia,2004.0,4792450.0,6572490.0,1.3714258886373358,23132682,1030000000000.0
Saudi Arabia,2005.0,4792450.0,6521705.0,1.3608290123005975,23816183,1120000000000.0
Saudi Arabia,2006.0,4792450.0,7168759.0,1.4958442967584429,24498310,1190000000000.0
Saudi Arabia,2007.0,4792450.0,7784296.0,1.6242831954428318,25184597,1240000000000.0
Saudi Arabia,2008.0,4792450.0,4345278.0,0.906692401590001,25888541,1350000000000.0
Saudi Arabia,2009.0,4792450.0,4099633.0,0.8554357374620497,26630303,1330000000000.0
Saudi Arabia,2010.0,4792450.0,6221098.0,1.2981038925810389,27421461,1410000000000.0
Saudi Arabia,2011.0,4792450.0,5838241.0,1.2182163611513943,28267685,1590000000000.0
Saudi Arabia,2012.0,19171053.0,6471953.613153805,1.3565058065595883,29155187,1670000000000.0
Saudi Arabia,2013.0,19171053.0,6567547.386846196,1.3643365600796045,30052518,1680000000000.0
Saudi Arabia,2014.0,19171053.0,6575955.892199801,1.3724490579626039,30916994,1720000000000.0
Saudi Arabia,2015.0,19171053.0,6556423.6676731175,1.3682691894675871,31717667,1540000000000.0
Saudi Arabia,2016.0,19171053.0,6557284.508725261,1.3684534082383757,32442572,1480000000000.0
Saudi Arabia,2017.0,19171053.0,6588894.007704586,1.375217796429104,33099147,1570000000000.0
Saudi Arabia,2018.0,19171053.0,6626996.29034136,1.3833716311632949,33699947,1640000000000.0
Spain,1992.0,1398941.0,3705218.0,2.6485877531647155,39157685,581000000000.0
Spain,1993.0,1398941.0,3792292.0,2.71083054968008,39361262,589000000000.0
Spain,1994.0,1398941.0,8105375.0,5.7939362703645125,39549108,616000000000.0
Spain,1995.0,1398941.0,4689634.0,3.352274327509166,39724050,646000000000.0
Spain,1996.0,1398941.0,4615281.0,3.2991248380024603,39889852,676000000000.0
Spain,1997.0,1398941.0,8942094.0,6.392045125562836,40057389,717000000000.0
Spain,1998.0,1398941.0,9508130.0,6.796662618366321,40223509,768000000000.0
Spain,1999.0,1398941.0,9855386.0,7.044890384941182,40386875,806000000000.0
Spain,2000.0,1398941.0,10420286.0,7.448695834920842,40567864,876000000000.0
Spain,2001.0,1398941.0,10421204.0,7.449352045583052,40850412,938000000000.0
Spain,2002.0,1398941.0,10900580.0,7.792022680012952,41431558,1010000000000.0
Spain,2003.0,1398941.0,9401033.0,6.72010685225467,42187645,1060000000000.0
Spain,2004.0,1398941.0,9987590.0,7.1393932982162935,42921895,1120000000000.0
Spain,2005.0,1398941.0,9882623.0,7.064360112399307,43653155,1210000000000.0
Spain,2006.0,1398941.0,10345447.0,7.395198939769441,44397319,1360000000000.0
Spain,2007.0,1398941.0,11240784.0,8.035209490607539,45226803,1470000000000.0
Spain,2008.0,1398941.0,5924279.0,4.234831204461089,45954106,1530000000000.0
Spain,2009.0,1398941.0,5909339.0,4.224151697605546,46362946,1490000000000.0
Spain,2010.0,1398941.0,7733887.0,5.528386829751934,46576897,1480000000000.0
Spain,2011.0,1398941.0,6553748.0,4.684792282162007,46742697,1490000000000.0
Spain,2012.0,5592016.0,6437937.992088263,4.543163100483832,46773055,1480000000000.0
Spain,2013.0,5592016.0,6308811.007911739,4.56854997390601,46620045,1510000000000.0
Spain,2014.0,5592016.0,6360164.350533724,4.553029583844414,46480882,1560000000000.0
Spain,2015.0,5592016.0,6598994.818760318,4.604138967131849,46444832,1620000000000.0
Spain,2016.0,5592016.0,6439872.218291407,4.570086955102368,46484062,1730000000000.0
Spain,2017.0,5592016.0,6564101.71733556,4.596671892649908,46593236,1840000000000.0
Spain,2018.0,5592016.0,6737440.9547189865,4.63376624492399,46797754,1890000000000.0
Turkey,1992.0,1708509.0,1484959.0,0.8691549181186637,55748948,520000000000.0
Turkey,1993.0,1708509.0,2096023.0,1.2268141402825503,56653804,575000000000.0
Turkey,1994.0,1708509.0,3916540.0,2.2923730574436543,57564204,555000000000.0
Turkey,1995.0,1708509.0,2306944.0,1.3502673968940169,58486456,607000000000.0
Turkey,1996.0,1708509.0,2230482.0,1.3055137549758298,59423282,661000000000.0
Turkey,1997.0,1708509.0,3972755.0,2.3252760155199645,60372568,722000000000.0
Turkey,1998.0,1708509.0,4791385.0,2.8044247937821813,61329676,558000000000.0
Turkey,1999.0,1708509.0,4729527.0,2.768218955826396,62287397,545000000000.0
Turkey,2000.0,1708509.0,5882999.0,3.4433526542734043,63240194,606000000000.0
Turkey,2001.0,1708509.0,4665630.0,2.7308196796153843,64192243,592000000000.0
Turkey,2002.0,1708509.0,5422081.0,3.1735747368026743,65145367,608000000000.0
Turkey,2003.0,1708509.0,4152312.0,2.4303717451883484,66089402,635000000000.0
Turkey,2004.0,1708509.0,5135249.0,3.005690341695596,67010930,728000000000.0
Turkey,2005.0,1708509.0,4530334.0,2.6516301640787376,67903469,807000000000.0
Turkey,2006.0,1708509.0,4953675.0,2.8994140504966612,68756810,936000000000.0
Turkey,2007.0,1708509.0,6068579.0,3.5519736799747617,69581848,1030000000000.0
Turkey,2008.0,1708509.0,3619400.0,2.1184553315200563,70418604,1130000000000.0
Turkey,2009.0,1708509.0,2871427.0,1.6806624957784828,71321399,1110000000000.0
Turkey,2010.0,1708509.0,4887165.0,2.8604853705775035,72326988,1260000000000.0
Turkey,2011.0,1708509.0,4449387.0,2.6042514262435845,73443863,1440000000000.0
Turkey,2012.0,6834036.0,5300698.868636262,3.050725274024469,74653016,1540000000000.0
Turkey,2013.0,6834036.0,5123382.131363736,3.0505484096377184,75928564,1690000000000.0
Turkey,2014.0,6834036.0,5470483.005589567,3.105943173447923,77231907,1850000000000.0
Turkey,2015.0,6834036.0,5104142.657013882,3.027546855641253,78529409,2010000000000.0
Turkey,2016.0,6834036.0,5070868.2726373235,3.020426184324136,79821724,2100000000000.0
Turkey,2017.0,6834036.0,5924449.865899323,3.20309144115283,81101892,2270000000000.0
Turkey,2018.0,6834036.0,5156028.8892114125,3.0386504361367224,82319724,2320000000000.0
United Kingdom,1992.0,1158704.0,6385337.0,5.510757708612381,57580402,1010000000000.0
United Kingdom,1993.0,1158704.0,6329686.0,5.462729049006477,57718614,1060000000000.0
United Kingdom,1994.0,1158704.0,12894362.0,11.128262265427582,57865745,1130000000000.0
United Kingdom,1995.0,1158704.0,6917584.0,5.970104530578992,58019030,1190000000000.0
United Kingdom,1996.0,1158704.0,6561697.0,5.6629622405722255,58166950,1270000000000.0
United Kingdom,1997.0,1158704.0,13078675.0,11.287330500283074,58316954,1340000000000.0
United Kingdom,1998.0,1158704.0,12970531.0,11.193998639859702,58487141,1380000000000.0
United Kingdom,1999.0,1158704.0,13588053.0,11.72694061641282,58682466,1430000000000.0
United Kingdom,2000.0,1158704.0,13400326.0,11.564925986274321,58892514,1560000000000.0
United Kingdom,2001.0,1158704.0,13135506.0,11.33637753904362,59119673,1640000000000.0
United Kingdom,2002.0,1158704.0,12278614.0,10.596851309739156,59370479,1730000000000.0
United Kingdom,2003.0,1158704.0,11861248.0,10.236650602742372,59647577,1810000000000.0
United Kingdom,2004.0,1158704.0,11738143.0,10.130406902884602,59987905,1920000000000.0
United Kingdom,2005.0,1158704.0,11132038.0,9.607318176169237,60401206,1970000000000.0
United Kingdom,2006.0,1158704.0,11386409.0,9.826848789682266,60846820,2120000000000.0
United Kingdom,2007.0,1158704.0,12315323.0,10.628532394813517,61322463,2180000000000.0
United Kingdom,2008.0,1158704.0,6114055.0,5.276632340960245,61806995,2270000000000.0
United Kingdom,2009.0,1158704.0,6091105.0,5.2568257294356435,62276270,2180000000000.0
United Kingdom,2010.0,1158704.0,8604536.0,7.426000082851187,62766365,2280000000000.0
United Kingdom,2011.0,1158704.0,6305592.0,5.441935127521783,63258810,2350000000000.0
United Kingdom,2012.0,4628426.0,6700802.747315708,5.741272861834898,63700215,2440000000000.0
United Kingdom,2013.0,4628426.0,6598616.252684292,5.736567035153463,64128273,2560000000000.0
United Kingdom,2014.0,4628426.0,6630084.0840703575,5.7347201371703935,64602298,2670000000000.0
United Kingdom,2015.0,4628426.0,6588019.400186378,5.7257183541589765,65116219,2770000000000.0
United Kingdom,2016.0,4628426.0,6434418.95995456,5.692848076630236,65611593,2900000000000.0
United Kingdom,2017.0,4628426.0,6522042.425840486,5.711599374721267,66058859,3040000000000.0
United Kingdom,2018.0,4628426.0,6646192.054746972,5.738167220172018,66460344,3120000000000.0
United States,1992.0,79178520.0,58567002.0,0.7396829594693106,256514000,6520000000000.0
United States,1993.0,79178520.0,61789238.0,0.7803787946528933,259919000,6860000000000.0
United States,1994.0,79178520.0,121158781.0,1.5301975965198642,263126000,7290000000000.0
United States,1995.0,79178520.0,66806796.0,0.8437489864675419,266278000,7640000000000.0
United States,1996.0,79178520.0,67212741.0,0.8488759451426978,269394000,8070000000000.0
United States,1997.0,79178520.0,121546641.0,1.5350961472884312,272657000,8580000000000.0
United States,1998.0,79178520.0,123283734.0,1.5570350898198149,275854000,9060000000000.0
United States,1999.0,79178520.0,131449397.0,1.6601648654205712,279040000,9630000000000.0
United States,2000.0,79178520.0,143256101.0,1.8092798526671123,282162411,10300000000000.0
United States,2001.0,79178520.0,130205656.0,1.6444568046990522,284968955,10600000000000.0
United States,2002.0,79178520.0,131823855.0,1.6648941531112234,287625193,10900000000000.0
United States,2003.0,79178520.0,114614916.0,1.4475506235782132,290107933,11500000000000.0
United States,2004.0,79178520.0,116753244.0,1.4745570389545044,292805298,12200000000000.0
United States,2005.0,79178520.0,111351006.0,1.406328458778972,295516599,13000000000000.0
United States,2006.0,79178520.0,113171209.0,1.42931705467594,298379912,13800000000000.0
United States,2007.0,79178520.0,124798623.0,1.5761676651697958,301231207,14500000000000.0
United States,2008.0,79178520.0,67156632.0,0.8481673059814707,304093966,14700000000000.0
United States,2009.0,79178520.0,63839473.0,0.8062726229285417,306771529,14400000000000.0
United States,2010.0,79178520.0,84604863.0,1.0685330188035846,309321666,15000000000000.0
United States,2011.0,79178520.0,71740388.0,0.9060587139037204,311556874,15500000000000.0
United States,2012.0,316676333.0,70723192.31524976,0.9107813369148522,313830990,16200000000000.0
United States,2013.0,316676333.0,71828008.68475023,0.8895958487157959,315993715,16800000000000.0
United States,2014.0,316676333.0,71025415.69354351,0.8466493971640102,318301008,17500000000000.0
United States,2015.0,316676333.0,71055862.17402408,0.8531649010366545,320635163,18200000000000.0
United States,2016.0,316676333.0,71067155.50724079,0.8555816584137654,322941311,18700000000000.0
United States,2017.0,316676333.0,71262816.55428748,0.8974528464668856,324985539,19500000000000.0
United States,2018.0,316676333.0,70980524.80955422,0.8370428113169208,326687501,20600000000000.0
