/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,2,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,4,0,1,-,2,0,1,2,0,4,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,4,5,6,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,4,0,1,-,2,0,1,2,0,4,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,4,5,6,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2012,"[62.47000002861023, -0.5299999713897705]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,2,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,5,0,1,-,2,0,1,2,0,5,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,4,5,8,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,5,0,1,-,2,0,1,2,0,5,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,4,5,8,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2012,"[62.43000000715256, -0.5699999928474426]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,2,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,6,0,1,-,2,0,1,2,0,6,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,4,5,9,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,6,0,1,-,2,0,1,2,0,6,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,4,5,9,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2012,"[62.43000000715256, -0.5699999928474426]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,2,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,7,0,1,-,2,0,1,2,0,7,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,5,0,9,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,7,0,1,-,2,0,1,2,0,7,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,5,0,9,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2012,"[62.4200000166893, -0.5799999833106995]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,2,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,8,0,1,-,2,0,1,2,0,8,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,2,1,2,1,3,4,8,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,8,0,1,-,2,0,1,2,0,8,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,2,1,2,1,3,4,8,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2012,"[62.47000002861023, -0.5299999713897705]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,2,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,9,0,1,-,2,0,1,2,0,9,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,2,0,9,0,9,5,3,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,0,9,0,1,-,2,0,1,2,0,9,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,2,0,9,0,9,5,3,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2012,"[62.5, -0.5]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,2,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,1,0,0,1,-,2,0,1,2,1,0,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,2,0,5,1,4,0,1,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,1,0,0,1,-,2,0,1,2,1,0,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,2,0,5,1,4,0,1,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2012,"[62.59000000357628, -0.4099999964237213]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,2,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,1,1,0,1,-,2,0,1,2,1,1,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,1,2,7,0,8,4,5,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,1,1,0,1,-,2,0,1,2,1,1,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,1,2,7,0,8,4,5,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2012,"[62.269999980926514, -0.7300000190734863]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,2,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,1,2,0,1,-,2,0,1,2,1,2,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,1,0,4,1,4,4,0,/,S,V,D,N,B,_,n,p,p,_,2,0,1,2,1,2,0,1,-,2,0,1,2,1,2,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,1,0,4,1,4,4,0,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2012,"[62.37000000476837, -0.6299999952316284]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,1,0,1,-,2,0,1,3,0,1,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,5,2,9,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,1,0,1,-,2,0,1,3,0,1,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,2,1,5,2,9,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.4200000166893, -0.5799999833106995]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,2,0,1,-,2,0,1,3,0,2,2,8,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,2,4,7,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,2,0,1,-,2,0,1,3,0,2,2,8,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,2,4,7,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.610000014305115, -0.38999998569488525]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,3,0,1,-,2,0,1,3,0,3,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,2,5,0,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,3,0,1,-,2,0,1,3,0,3,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,2,5,0,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.599999994039536, -0.4000000059604645]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,4,0,1,-,2,0,1,3,0,4,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,2,5,1,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,4,0,1,-,2,0,1,3,0,4,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,2,5,1,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[61.5, -1.5]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,5,0,1,-,2,0,1,3,0,5,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,2,5,6,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,5,0,1,-,2,0,1,3,0,5,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,2,5,6,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.31999999284744, -0.6800000071525574]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,6,0,1,-,2,0,1,3,0,6,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,0,4,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,6,0,1,-,2,0,1,3,0,6,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,0,4,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.480000019073486, -0.5199999809265137]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,7,0,1,-,2,0,1,3,0,7,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,0,5,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,7,0,1,-,2,0,1,3,0,7,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,0,5,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.25999999046326, -0.7400000095367432]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,8,0,1,-,2,0,1,3,0,8,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,1,2,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,8,0,1,-,2,0,1,3,0,8,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,1,2,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[61.5, -1.5]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,9,0,1,-,2,0,1,3,0,9,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,2,5,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,0,9,0,1,-,2,0,1,3,0,9,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,2,5,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.43000000715256, -0.5699999928474426]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,1,0,0,1,-,2,0,1,3,1,0,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,3,1,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,1,0,0,1,-,2,0,1,3,1,0,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,3,1,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.650000005960464, -0.3499999940395355]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,1,1,0,1,-,2,0,1,3,1,1,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,3,2,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,1,1,0,1,-,2,0,1,3,1,1,3,0,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,3,2,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.56999999284744, -0.4300000071525574]"
/,m,e,d,i,a,/,d,a,t,a,6,T,B,/,P,r,o,j,e,c,t,s,/,2,0,2,0,V,i,i,r,s,/,d,a,t,a,s,e,t,/,V,I,I,R,S,-,T,i,l,e,3,/,2,0,1,3,E,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,1,2,0,1,-,2,0,1,3,1,2,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,4,1,/,S,V,D,N,B,_,n,p,p,_,2,0,1,3,1,2,0,1,-,2,0,1,3,1,2,3,1,_,7,5,N,0,6,0,E,_,v,c,m,c,f,g,_,v,1,0,_,c,2,0,1,6,0,5,1,3,1,3,4,1,.,a,v,g,_,r,a,d,e,9,h,.,t,i,f
2013,"[62.480000019073486, -0.5199999809265137]"
